name:name	displayName:text	stats.damage:integer	stats.defense:integer	stats.durability:integer	gridPos._1:integer	gridPos._2:integer	effects[1]:string|nil	effects[2]:string|nil	effects[3]:string|nil	bonuses[1]:name	bonuses[1]=:integer	bonuses[2]:name	bonuses[2]=:integer	rarity:string
# ^ Equipment file demonstrating "exploded columns" - complex nested data expressed as simple flat columns
# ^ The stats.* columns form a record {damage:integer,defense:integer,durability:integer}
# ^ The gridPos._* columns form a tuple {integer,integer} representing (x, y) coordinates
# ^ The effects[*] columns form an array of strings (special effects on the item)
# ^ The bonuses[*] columns form a map of attribute names to bonus values {[name]=integer}
iron_sword	Iron Sword	15	0	100	0	0	slash			strength	5	speed	2	Common
wooden_shield	Wooden Shield	0	10	80	0	1	block	parry		defense	3	health	5	Common
steel_armor	Steel Armor	0	25	150	1	0	block	reflect		defense	10	stamina	5	Uncommon
fire_staff	Fire Staff	30	5	60	1	1	burn	ignite	explosion	magic	15	fire	10	Rare
dragon_helm	Dragon Helm	5	40	200	2	0	intimidate	fireproof		defense	20	charisma	5	Epic
shadow_blade	Shadow Blade	45	0	120	2	1	stealth	lifesteal	crit	attack	25	speed	10	Legendary